time,true_x,true_y,discovered_x,discovered_y
0.0,0.0,0.0,0.0,0.0
0.005000250012500625,124.07402384143387,0.2791784440990962,123.8013275543464,0.27856487191832324
0.01000050002500125,246.30487300541319,1.1083941704958349,245.76960288553357,1.10597181296896
0.015000750037501875,366.7240387055731,2.4753443827561945,365.9360437896753,2.4699716897795363
0.0200010000500025,485.3624526848521,4.367958096002361,484.3313150118879,4.35854561489179
0.025001250062503123,602.2504971068934,6.774391979605405,600.9855381417075,6.759900769024885
0.03000150007500375,717.4180144483958,9.683026201488538,715.9283013310259,9.662466298521545
0.03500175008750438,830.8943171413879,13.08246037777619,829.1886688377306,13.054889286626707
0.040002000100005,942.7081972743204,16.961509497659655,940.7951903981772,16.926030797272542
0.04500225011250562,1052.8879357336937,21.309200084074902,1050.7759104315646,21.26496199006762
0.05000250012500625,1161.4613113229436,26.114766363970407,1159.1583770792313,26.06096030521125
0.05500275013750688,1268.4556099090098,31.367646426896147,1265.9696510818342,31.303505717077094
0.0600030001500075,1373.8976332898503,37.05747850120583,1371.23631449732,36.982277055232615
0.06500325016250813,1477.813707682984,43.17409739001073,1474.9844792625458,43.087148391683115
0.07000350017500875,1580.2296925329742,49.707530772663866,1577.2397956013544,49.60818549315085
0.07500375018750938,1681.1709886780807,56.64799577638043,1678.0274602818615,56.53564233722107
0.08000400020001,1780.662546651285,63.985895491182724,1777.3722247256583,63.85995769120775
0.08500425021251062,1878.728874730551,71.71181559055664,1875.2984029715885,71.57175175261247
0.09000450022501125,1975.3940468852547,79.8165209958462,1971.8298794967109,79.6618228500701
0.09500475023751187,2070.6817105656055,88.29095260682527,2066.990116897006,88.1211442036946
0.1000050002500125,2164.6150943358393,97.12622409810992,2160.802163430348,96.94086074375825
0.10500525026251313,2257.217015412345,106.31361875561727,2253.288660424214,106.11228598665619
0.11000550027501375,2348.5098870160355,115.84458639132284,2344.4718495505513,115.62689896712732
0.11500575028751438,2438.5157256826838,125.710740275693,2434.373579970196,125.47634122572103
0.120006000300015,2527.256158263162,135.9038542008661,2523.015315349177,135.65241385051738
0.12500625031251564,2614.7524288988297,146.41585955426066,2610.4181407492083,146.14707457212603
0.13000650032501626,2701.0254058528385,157.238842452904,2696.6027693946235,156.95243491100683
0.13500675033751688,2786.095588522521,168.36504080131837,2781.589549317973,168.06075737617226
0.1400070003500175,2869.9831138930103,179.78684158505325,2865.3984698864615,179.46445271434854
0.14500725036251813,2952.707762938882,191.4967781860849,2948.049168211361,191.15607720868897
0.15000750037501875,3034.2889670927498,203.4875276699175,3029.5609354425033,203.12833002614948
0.15500775038751938,3114.7458144758384,215.75190817303363,3109.9527229499085,215.37405061265176
0.16000800040002,3194.0970559841976,228.2828763511832,3189.243148394584,227.88621613517589
0.16500825041252062,3272.361111491309,241.07352477850893,3267.4505016904704,240.65793896993915
0.17000850042502125,3349.5560757627504,254.1170794680853,3344.5927508595023,253.68246423583298
0.17500875043752187,3425.6997242897087,267.4068974266298,3420.687547781687,266.9531673723051
0.1800090004500225,3500.809518691137,280.93646439112155,3495.7522338420968,280.46355176088815
0.18500925046252312,3574.9026126353997,294.6993923462174,3569.8038454766174,294.20724638959115
0.19000950047502374,3647.9958573621066,308.6894172102696,3642.8591196182742,308.17800355938266
0.19500975048752436,3720.1058070640756,322.9003965802863,3714.9344990459163,322.36969663201046
0.200010000500025,3791.248724152718,337.3263075260164,3786.0461376370126,336.7763178184145
0.20501025051252564,3861.440584472717,351.9612444053619,3856.2099055262825,351.39197600700396
0.21001050052502626,3930.6970825132003,366.7994166812113,3925.441394171844,366.2108946310818
0.21501075053752688,3999.033636417383,381.83514682323306,3993.755921330548,381.227409574714
0.2200110005500275,4066.4653929262663,397.0628682374262,4061.1685359441217,396.43596711635195
0.22501125056252813,4133.007232192129,412.4771232505471,4127.694022937723,411.8311219095307
0.23001150057502875,4198.673772608626,428.07256108746185,4193.34690793248,427.4075349999754
0.23501175058752938,4263.479375486992,443.8439359133702,4258.141461873553,443.15997187846335
0.24001200060003,4327.438149657781,459.7861049073797,4322.09170557525,459.08330056879765
0.24501225061253062,4390.563955961973,475.89402638269695,4385.211414184653,475.1724897502626
0.2500125006250313,4452.870411704601,492.1627579225711,4447.514121565262,491.42260691394085
0.25501275063753187,4514.370895028654,508.5874545498059,4509.0131246020455,507.8288165522834
0.2600130006500325,4575.0785491898805,525.1633669380271,4569.721487429343,524.3863783813357
0.2650132506625331,4635.006286750731,541.8858396570017,4629.652045582986,541.0906455950324
0.27001350067503377,4694.166793685431,558.7503094553903,4688.817410077999,557.9370631509844
0.27501375068753436,4752.572533473156,575.7523035484578,4747.229971413223,574.9211660871928
