time,true_x,true_y,discovered_x,discovered_y
0.0,0.0,0.0,0.0,0.0
0.005000250012500625,0.248148062303089,0.0005583511686901013,0.24760053828548223,0.0005582274314089441
0.01000050002500125,0.4926097604679107,0.0022167826885572785,0.49153506827862015,0.0022140910029046536
0.015000750037501875,0.7334480918122697,0.004950683135139307,0.7318660226936673,0.004943093825630098
0.0200010000500025,0.9707249192617861,0.008735910774115178,0.9686547282157765,0.008721199468646187
0.025001250062503123,1.204501007774176,0.013548778679249807,1.2019614252901412,0.013524823604230863
0.03000150007500375,1.434836042161097,0.019366047245962175,1.4318452875562135,0.01933082580352706
0.03500175008750438,1.6617886474065842,0.02616491565596082,1.6583644409333647,0.0261165014798392
0.040002000100005,1.8854164074988828,0.033923013967096835,1.8815759823642466,0.033859573976926405
0.04500225011250562,2.1057758841069085,0.042618395269117315,2.1015359982219954,0.042538186799688155
0.05000250012500625,2.3229226349422336,0.05222952797178473,2.31829958238731,0.05213089598468494
0.05500275013750688,2.5369112308551784,0.06273528862658716,2.5319208540013287,0.06261666260798232
0.0600030001500075,2.7477952740179226,0.07411495429029888,2.742452974900125,0.07397484542785189
0.06500325016250813,2.955627417504978,0.08634819429959047,2.949948166736534,0.08618519365990696
0.07000350017500875,3.160459382286492,0.09941506313607214,3.154457727794918,0.09922783988229418
0.07500375018750938,3.362341973700037,0.11329599351112919,3.356032049504387,0.11308329306860522
0.08000400020001,3.5613250907125313,0.1279717924893915,3.5547206326558833,0.12773243174621424
0.08500425021251062,3.75745774921151,0.14342363169950612,3.7505721033284396,0.14315649727778837
0.09000450022501125,3.9507880966896667,0.15963304117225569,3.943634228529838,0.15933708726375873
0.09500475023751187,4.141363426201412,0.17658190348550104,4.133953931556789,0.1762561490635792
0.1000050002500125,4.329230194516963,0.19425244613954118,4.321577307079664,0.1938959734336392
0.10500525026251313,4.514434039306255,0.2126272343414477,4.506549635956732,0.21223918827973526
0.11000550027501375,4.697019786668476,0.23168916785961263,4.68891539978274,0.23126875252204318
0.11500575028751438,4.87703146787847,0.2514214739924338,4.868718295176616,0.2509679500705703
0.120006000300015,5.054512333527386,0.27180770163553314,5.046001247812976,0.27132038390910324
0.12500625031251564,5.229504874298569,0.292831712551616,5.220806426202026,0.29230997028570155
0.13000650032501626,5.402050828369382,0.31447767827858447,5.393175255222376,0.3139209330078245
0.13500675033751688,5.57219119430522,0.3367300747221793,5.563148429411202,0.33613779784021003
0.1400070003500175,5.739966245394283,0.3595736761411745,5.730765926016112,0.35894538700366135
0.14500725036251813,5.905415543265968,0.3829935494343788,5.896067017812985,0.3823288137729271
0.15000750037501875,6.0685779517631335,0.4069750483204566,6.059090285693991,0.40627347717189605
0.15500775038751938,6.22949164712395,0.4315038090741825,6.21987363102991,0.4307650567643574
0.16000800040002,6.388194130968575,0.45656574507958214,6.378454287810799,0.4557895075386101
0.16500825041252062,6.5447222423147124,0.4821470417925603,6.534868834568995,0.4813330548842354
0.17000850042502125,6.699112171068224,0.508234151081213,6.689153206088346,0.5073821896593763
0.17500875043752187,6.851399468400358,0.5348137868793112,6.841342704903515,0.5339236633468983
0.1800090004500225,7.001619057650624,0.5618729206179479,6.991472012593121,0.5609444832978349
0.18500925046252312,7.149805245857876,0.5893987763920776,7.139575200870413,0.5884319080605485
0.19000950047502374,7.295991735108957,0.6173788262039126,7.285685742475121,0.6163734427940687
