time,x,y
0.0,0.0,0.0
0.005000250012500625,0.0,0.0
0.01000050002500125,0.010217830735097078,0.0
0.015000750037501875,0.09327511143384433,0.0
0.0200010000500025,0.17633239213259158,0.0
0.025001250062503123,0.2593896728313388,0.0
0.03000150007500375,0.3424469535300861,0.0
0.03500175008750438,0.4255042342288334,0.0
0.040002000100005,0.5085615149275806,0.0
0.04500225011250562,0.5916187956263278,0.0
0.05000250012500625,0.6746760763250751,0.0
0.05500275013750688,0.7577333570238224,0.0
0.0600030001500075,0.8407906377225696,0.0
0.06500325016250813,0.923847918421317,0.0
0.07000350017500875,1.0227675747724636,0.0
0.07500375018750938,1.2966210605049153,0.0
0.08000400020001,1.5704745462373673,0.0
0.08500425021251062,1.8443280319698188,0.0
0.09000450022501125,2.636175091814832,0.0
0.09500475023751187,3.2275043944916324,0.0
0.1000050002500125,3.5295552719582792,0.0
0.10500525026251313,3.831606149424927,0.0
0.11000550027501375,3.8793335356896654,0.0
0.11500575028751438,3.60663996862939,0.0
0.120006000300015,3.3339464015691145,0.0
0.12500625031251564,3.061252834508838,0.0
0.13000650032501626,2.273105908344019,0.726894091655981
0.13500675033751688,2.05057096595881,1.0
0.1400070003500175,2.1219305775529467,1.0
0.14500725036251813,2.193290189147083,1.0
0.15000750037501875,2.26464980074122,1.0
0.15500775038751938,2.3360094123353567,1.0
0.16000800040002,2.407369023929493,1.0
0.16500825041252062,2.47872863552363,1.0
0.17000850042502125,2.5500882471177664,1.0
0.17500875043752187,2.6214478587119032,1.0
0.1800090004500225,2.6928074703060396,1.0
0.18500925046252312,2.7641670819001765,1.0
0.19000950047502374,2.8355266934943133,1.0
0.19500975048752436,2.9068863050884497,1.0
0.200010000500025,2.978245916682586,1.0
0.20501025051252564,3.7281308330158525,1.0
0.21001050052502626,4.913673534252994,1.0
0.21501075053752688,5.3125595829677215,1.0
0.2200110005500275,5.648630489651939,1.0
0.22501125056252813,5.984701396336157,1.0
0.23001150057502875,6.693246670757457,1.0
0.23501175058752938,7.961303322749385,1.0
0.24001200060003,8.535198589373302,1.0
0.24501225061253062,9.031384608657458,1.0
0.2500125006250313,9.238230759596737,1.0
0.25501275063753187,9.445076910536013,1.0
0.2600130006500325,9.65192306147529,1.0
0.2650132506625331,9.858769212414566,1.0
0.27001350067503377,9.759122123386001,1.0
0.27501375068753436,9.000092337368153,1.0
0.280014000700035,9.315473664033808,1.0
0.2850142507125356,9.630854990699458,1.0
0.29001450072503626,9.946236317365113,1.0
0.29501475073753686,9.548875656230571,1.0
0.3000150007500375,10.177356784607223,1.0
0.3050152507625381,10.445006243681906,1.0
0.31001550077503875,10.712655702756592,1.0
0.31501575078753935,10.980305161831275,1.0
0.32001600080004,9.82615765509148,1.0
0.32501625081254065,9.253203796866927,1.0
0.33001650082504125,8.860955682954401,1.1390443170455984
0.3350167508375419,8.611804900692713,1.3881950993072871
0.3400170008500425,8.362654118431028,1.6373458815689728
0.34501725086254315,8.11350333616934,1.8864966638306613
0.35001750087504374,7.6934377510637235,2.0
0.3550177508875444,7.130358781759892,2.0
0.360018000900045,7.331210094014835,2.0
0.36501825091254564,7.762198625932966,2.0
0.37001850092504623,8.192147785177163,2.0
0.3750187509375469,8.620817541314153,2.0
0.3800190009500475,8.71229233952931,2.0
0.38501925096254813,8.59626561313335,2.0
0.3900195009750487,9.345635872578114,2.0
0.3950197509875494,10.041448258050174,2.0
