time,true_x,true_y,discovered_x,discovered_y
0.0,0.0,0.0,0.0,0.0
0.005000250012500625,0.024814805903239708,5.58352584069878e-05,0.024533657981175922,0.0
0.01000050002500125,0.04926096038658717,0.00022168444191350225,0.04872202395076648,0.00010751032736252326
0.015000750037501875,0.07334479222096714,0.00049507502492319,0.07257022039313911,0.0003203764204220683
0.0200010000500025,0.09707247438372532,0.00087359802900873,0.09608330380778324,0.000636473781166741
0.025001250062503123,0.12045008415690708,0.0013548844359744508,0.11926626514709428,0.0010537077928934682
0.03000150007500375,0.14348359070448619,0.001936610002976125,0.1421240302674911,0.0015700135299332014
0.03500175008750438,0.16617885190255371,0.0026164965641199463,0.16466146039308743,0.0021833555598875696
0.040002000100005,0.18854162829989385,0.003392306233597417,0.18688335259116173,0.002891727738804808
0.04500225011250562,0.21057757641365998,0.004261844174927576,0.20879444025869331,0.0036931529997093772
0.05000250012500625,0.23229225189018307,0.005222957281516719,0.23039939361925635,0.004585683134886515
0.05500275013750688,0.2536911124917374,0.006273532924006194,0.2517028202295856,0.005567398572310025
0.0600030001500075,0.2747795214717832,0.007411497533087582,0.2727092654951506,0.006636408146588903
0.06500325016250813,0.2955627433445839,0.008634818375745784,0.29342321319409614,0.0077908488647959635
0.07000350017500875,0.3160459471649985,0.009941502177919717,0.3138490860089298,0.0090288856675294
0.07500375018750938,0.336234209044789,0.011329594067754429,0.3339912460653568,0.010348711185546288
0.08000400020001,0.3561325180327592,0.012797175108025399,0.3538539954776843,0.011748545492295287
0.08500425021251062,0.3757457771130531,0.014342361876330461,0.37344157690023666,0.013226635852664408
0.09000450022501125,0.3950788026546842,0.01596330669493842,0.3927581740842434,0.014781256468248445
0.09500475023751187,0.4141363282965688,0.017658196000092708,0.4118079124396806,0.016410708219429766
0.1000050002500125,0.43292300418375207,0.019425250663953807,0.43059485960156574,0.018113318404555448
0.10500525026251313,0.4514433873946205,0.021262730019179166,0.44912302600022375,0.0198874404764833
0.11000550027501375,0.4697019597868292,0.02316892435876538,0.46739636543506113,0.0217314537767591
0.11500575028751438,0.48770312544764155,0.02514215600864115,0.4854187756514008,0.023643763267677483
0.120006000300015,0.505451211393612,0.02718077903450599,0.5031940989199494,0.025622799262469173
0.12500625031251564,0.5229504656942091,0.029283180033322392,0.5207261226184843,0.027667017153847822
0.13000650032501626,0.5402050606724809,0.03144777678809489,0.5380185798153637,0.029774897141140517
0.13500675033751688,0.5572190963922621,0.03367301680205572,0.55507514985448,0.031944943956217046
0.1400070003500175,0.5739966008763275,0.03595737720865727,0.5718994589412909,0.03417568658842432
0.14500725036251813,0.590541530920091,0.038299364431265207,0.5884950807295783,0.03646567800872381
0.15000750037501875,0.606857771511509,0.04069751443015182,0.6048655369086007,0.038813494893221646
0.15500775038751938,0.6229491402181212,0.043150390856498105,0.621014297790315,0.04121773734627303
0.16000800040002,0.6388193876672653,0.04565658485260605,0.6369447828963647,0.04367702862333472
0.16500825041252062,0.6544721985193511,0.04821471464435198,0.6526603615445357,0.04619001485373191
0.17000850042502125,0.6699111917161494,0.050823425439125755,0.668164353434402,0.0487553647634984
0.17500875043752187,0.6851399211065167,0.053481389164730254,0.6834600292318919,0.05137176939844172
0.1800090004500225,0.7001618793274762,0.056187302836577274,0.6985506111525178,0.05403794184757831
0.18500925046252312,0.714980497720718,0.058939888595431845,0.713439273543027,0.056752616967076626
0.19000950047502374,0.7295991466937202,0.06173789355773417,0.7281291434612389,0.05951455110484003
0.19500975048752436,0.7440211351240771,0.06458009006901062,0.742623301253848,0.062322521825854724
0.200010000500025,0.7582497153537752,0.06746527360229716,0.7569247811319829,0.06517532763842197
0.20501025051252564,0.7722880828762012,0.07039226289246392,0.7710365717443192,0.06807178772138799
0.21001050052502626,0.7861393773012318,0.0733598995320987,0.7849616167475575,0.07101074165247906
0.21501075053752688,0.7998066834191988,0.07636704752573754,0.7987028153740863,0.07399104913784407
0.2200110005500275,0.8132930322336167,0.0794125928572566,0.8122630229966579,0.07701158974290107
0.22501125056252813,0.8266014011092868,0.08249544342987318,0.8256450516899175,0.08007126262457953
0.23001150057502875,0.8397347121271768,0.0856145297614585,0.8388516707886318,0.08316898626504488
0.23501175058752938,0.8526958374943421,0.08876880270826765,0.8518856074424725,0.08630369820698691
0.24001200060003,0.8654875988407298,0.0919572337635228,0.8647495471672212,0.08947435479054935
0.24501225061253062,0.8781127677298568,0.0951788148447166,0.877446134392265,0.09267993089197304
0.2500125006250313,0.8905740663730473,0.09843255799518105,0.8899779730042657,0.09591941966402097
0.25501275063753187,0.9028741683048521,0.10171749510201114,0.902347626886888,0.09919183227824928
0.2600130006500325,0.9150157003225722,0.10503267708123355,0.9145576204564825,0.10249619766918425
0.2650132506625331,0.9270012490222517,0.10837717112580894,0.9266104391936251,0.10583156228046128
0.27001350067503377,0.9388333524007141,0.11175006424747694,0.9385085301704206,0.10919698981297844
0.27501375068753436,0.9505145030855165,0.11515046191806354,0.9502543025734862,0.11259156097511312
