time,true_x,true_y,discovered_x,discovered_y
0.0,0.0,0.0,0.0,0.0
0.005000250012500625,2.481480491972934,0.005583562953968203,2.4760263413512993,0.005571407691766175
0.01000050002500125,4.926097474835115,0.022167877655794657,4.915391647766761,0.022119651943374875
0.015000750037501875,7.334480788657408,0.049506881975512534,7.318720274883258,0.04939975022556002
0.0200010000500025,9.707249067993445,0.08735915634377195,9.68662551732495,0.087171324923943
0.025001250062503123,12.045009956172677,0.13548783412423734,12.019709806611457,0.13519851978437608
0.03000150007500375,14.348360302455232,0.19366051879081297,14.318564905516416,0.19324991786194093
0.03500175008750438,16.61788635333714,0.2616492035699024,16.58377209894012,0.26109846094659517
0.040002000100005,18.854163949519975,0.3392301886952375,18.8159023813588,0.3385213704389455
0.04500225011250562,21.057758715551664,0.4261840017518178,21.015516640911986,0.4253000696501014
0.05000250012500625,23.2292262277049,0.5222953271924355,23.183165840188284,0.5212201075000316
0.05500275013750688,25.369112201604224,0.6273529275305757,25.319391193768798,0.6260710835893032
0.0600030001500075,27.477952669816133,0.7411495687638197,27.424724342586416,0.7396465746195378
0.06500325016250813,29.556274160061896,0.8634819455333965,29.49968752515808,0.8617440621383563
0.07000350017500875,31.6045938630627,0.9941506106547761,31.544793745746162,0.9921648615850253
0.07500375018750938,33.62341979075168,1.132959908709303,33.560546939504064,1.1307140526134387
0.08000400020001,35.61325095008356,1.2797179030593173,35.547442134660145,1.277200410669494
0.08500425021251062,37.57457751239064,1.4342363047405842,37.50596561179314,1.4314363398003291
0.09000450022501125,39.507880956363074,1.5963304124741236,39.43659506025125,1.5932378066732926
0.09500475023751187,41.41363422971366,1.7658190448000677,41.339799731766206,1.762424275782919
0.1000050002500125,43.29230190563976,1.9425244744040002,43.216040591312556,1.9388186458245662
0.10500525026251313,45.14434032796534,2.1262723672167936,45.06577046526172,2.122247187213762
0.11000550027501375,46.97019775972892,2.316891720059976,46.88943418687926,2.312539480730675
0.11500575028751438,48.7703145317416,2.514214798302528,48.687468739213095,2.509528357269501
0.120006000300015,50.545123180943065,2.718077077820008,50.46030339541953,2.713049838672917
0.12500625031251564,52.295048590024464,2.928317186418174,52.208359856572926,2.92294307963211
0.13000650032501626,54.0205081279781,3.144776844864473,53.932052387004326,3.1390503106332366
0.13500675033751688,55.721911782336335,3.3673008114240957,55.6317879472133,3.3612167819315197
0.1400070003500175,57.39966229050068,3.5957368267787,57.30796632439657,3.5892907085345174
0.14500725036251813,59.05415527394222,3.829935557732811,58.96098026063619,3.8231232161764352
0.15000750037501875,60.68577936322098,4.069750544791827,60.591215578789296,4.06256828826568
0.15500775038751938,62.29491632015318,4.315038150942007,62.199051306120595,4.307482713788168
0.16000800040002,63.881941161389584,4.56565750983409,63.78485979571821,4.557726036149219
0.16500825041252062,65.44722227822042,4.821470475557515,65.34900684573259,4.8131605029371745
0.17000850042502125,66.99112156535556,5.082341568627616,66.89185181647753,5.073651016592175
0.17500875043752187,68.51399453313472,5.3481379289612,68.41374774543175,5.339065085963845
0.1800090004500225,70.0161904160978,5.618729270386294,69.91504146017861,5.609272778741905
