time,true_x,true_y,discovered_x,discovered_y
0.0,0.0,0.0,0.0,0.0
0.005000250012500625,24.814804792632067,0.055835679294720726,24.760265488879465,0.05571298555383759
0.01000050002500125,49.26097462294162,0.2216788256159853,49.15392053417823,0.22119438442311162
0.015000750037501875,73.34480776442777,0.4950688674544703,73.18720869508687,0.4939943699484149
0.0200010000500025,97.07249055894381,0.8735916106656036,96.86626292059726,0.8717091646527859
0.025001250062503123,120.45009943294751,1.354878391768803,120.19710752858607,1.3519802046943803
0.03000150007500375,143.4836028954331,1.9366052385933503,143.1856601494019,1.9324933193557072
0.03500175008750438,166.1788634503338,2.6164920669760003,165.83773363459326,2.6109779252993657
0.040002000100005,188.54163948963043,3.392301885591757,188.159037931403,3.38520623532506
0.04500225011250562,210.5775871803196,4.261840003371734,210.15518192364334,4.252992481367438
0.05000250012500625,232.29226230235903,5.222953257581825,231.83167523955524,5.21219215147897
0.05500275013750688,253.6911220164246,6.273529271490931,253.19393002724394,6.260701240546674
0.0600030001500075,274.7795266813935,7.411495691070605,274.24726269827335,7.396455514496019
0.06500325016250813,295.5627415592711,8.63481946914426,294.9968956399901,8.617429787739734
0.07000350017500875,316.04593852814793,9.94150614614466,315.4479588971387,9.921637213633645
0.07500375018750938,336.2341977578171,11.329599146611592,335.60549182331874,11.30712858770588
0.08000400020001,356.1325093513632,12.797179090030895,355.4744447028256,12.771991663430029
0.08500425021251062,375.74577496753017,14.342363109770291,375.0596803434059,14.314350480316932
0.09000450022501125,395.07880939785053,15.963304191086912,394.36597564044956,15.932364704103804
0.09500475023751187,414.1363421336772,17.658190513382475,413.39802311313167,17.624228978823428
0.1000050002500125,432.92301888823863,19.425244811419358,432.1604324130067,19.38817229053998
0.10500525026251313,451.4434031131961,21.262723738844603,450.65773180554976,21.222457342541958
0.11000550027501375,469.701977459942,23.16891725501203,468.89436962513105,23.125379941786367
0.11500575028751438,487.7031452175015,25.14214802166234,486.8747157038989,25.095268396392072
0.120006000300015,505.45123173087006,27.180770807844457,504.6030627750407,27.130482923983834
0.12500625031251564,522.9504858192593,29.28317189486409,522.0836278508813,29.229415070692102
0.13000650032501626,540.2050811918438,31.44776848227474,539.32055357627,31.390487140617143
0.13500675033751688,557.219117719462,33.673008154620405,556.3179095576999,33.61215163556953
0.1400070003500175,573.9966227874921,35.95736831392434,573.0796936685955,35.89289070490237
0.14500725036251813,590.5415525982761,38.299355633448556,589.6098333311952,38.23121560525398
0.15000750037501875,606.8577934206039,40.69750553377471,605.9121867754496,40.62566617002298
0.15500775038751938,622.9491628711568,43.15038164539039,621.9905442753478,43.074810288400975
0.16000800040002,638.8194111521499,45.65657528974066,637.8486293630764,45.577243393791036
0.16500825041252062,654.4722222628318,48.21470497129685,653.4901000214093,48.131587961443486
0.17000850042502125,669.9112151525011,50.823415894283954,668.9185498547193,50.736493015143296
0.17500875043752187,685.1399448614678,53.481379484482005,684.1375092389945,53.39063364278651
0.1800090004500225,700.1619037351763,56.187292880152164,699.1504464512361,56.092710520686
0.18500925046252312,714.9805225218475,58.93987847208879,713.9607687786084,58.841449446449694
0.19000950047502374,729.5991714754939,61.737883441392945,728.5718236077041,61.6356008802773
0.19500975048752436,744.0211614196865,64.58007931379122,742.986899494281,64.4739394945242
0.200010000500025,758.2497448334353,67.4652615046136,757.2092272138212,67.35526373138406
0.20501025051252564,772.2881168944417,70.39224888174293,771.2419807932571,70.2783953685442
0.21001050052502626,786.1394165042361,73.35988333619377,785.0882785242011,73.24217909267058
0.21501075053752688,799.8067272888912,76.36702936298428,798.7511839580128,76.2454820805816
0.2200110005500275,813.293078589094,79.41257364648436,812.2337068830271,79.2871935879726
0.22501125056252813,826.6014464400438,82.49542465004366,825.5388042842657,82.3662245455555
0.23001150057502875,839.7347545229234,85.61451221760109,838.6693812859439,85.48150716248013
0.23501175058752938,852.6958751014074,88.7687871815942,851.628292077085,88.63199453690657
0.24001200060003,865.4876299355315,91.95722098040764,864.4183408205405,91.81666027359998
0.24501225061253062,878.1127911941595,95.1788052764011,877.0422825457184,95.0344981084216
0.2500125006250313,890.5740823412305,98.43255158498704,889.5028240253096,98.28452153959222
0.25501275063753187,902.8741790076465,101.717490909754,901.8026246362995,101.56576346560618
0.2600130006500325,915.0157098415369,105.03267338670162,913.9442972055477,104.8772758296766
0.2650132506625331,927.001257351616,108.37716793137618,925.9304088402126,108.21812927059432
0.27001350067503377,938.8333587365067,111.75006189191592,937.7634817432914,111.5874127798853
0.27501375068753436,950.5145066941301,115.15046071049379,949.4459940145448,114.98423336515343
0.280014000700035,962.0471502122276,118.57748759270876,960.980380437067,118.40771571949745
0.2850142507125356,973.4336953396264,122.0302831850897,972.3690332497588,121.85700189689277
0.29001450072503626,984.6765059798709,125.50800524315025,983.6143029059577,125.33125099343124
0.29501475073753686,995.7779046366842,129.00982831975486,994.7184988184724,128.8296388343133
