time,true_x,true_y,discovered_x,discovered_y
0.0,0.0,0.0,0.0,0.0
0.005000250012500625,12.40740240318881,0.027917836958193144,12.380132713343627,0.027856510555370567
0.01000050002500125,24.630487318165457,0.11083941019362349,24.57696020631941,0.11059722697956792
0.015000750037501875,36.672403888769885,0.24753443117044147,36.59360425847965,0.24699723596536532
0.0200010000500025,48.536245286479634,0.4367958025847516,48.43313134427843,0.4358546487962118
0.025001250062503123,60.22504972423148,0.6774391928194009,60.09855362261327,0.6759901835725798
0.03000150007500375,71.74180144903517,0.9683026189450468,71.5928299086187,0.9662467549565961
0.03500175008750438,83.08943172349801,1.3082460343949347,82.91886662803023,1.3054890712999212
0.040002000100005,94.27081974345131,1.6961509435735014,94.07951875443156,1.6926032390222687
0.04500225011250562,105.28879358966753,2.1309200020951304,105.07759072969205,2.126496374110336
0.05000250012500625,116.14613114859583,2.6114766300810435,115.91583736789632,2.606096220609255
0.05500275013750688,126.84556101379995,3.136764633590034,126.59696474306213,3.1303507759809652
0.0600030001500075,137.38976334822053,3.7057478425630137,137.12363106093744,3.6982279232061757
0.06500325016250813,147.78137078771604,4.3174097313641955,147.4984475151625,4.30871506950878
0.07000350017500875,158.02296927314043,4.970753069447748,157.7239791280773,4.960818791583787
0.07500375018750938,168.11709888738028,5.664799569931265,167.80274557645026,5.65356448721193
0.08000400020001,178.06625468532505,6.39858954114579,177.73722200239854,6.385996033146259
0.08500425021251062,187.87288749306833,7.171181551158169,187.52983980976563,7.15717544915804
0.09000450022501125,197.53940470875068,7.981652091595383,197.18298744621757,7.966182568131334
0.09500475023751187,207.06817107716157,8.829095252532436,206.69901117131366,8.812114712097594
0.1000050002500125,216.46150945396934,9.712622401749556,216.08021581080365,9.694086374103597
0.10500525026251313,225.7217015618956,10.631361867381726,225.32886549739845,10.611228905807906
0.11000550027501375,234.8509887215502,11.584458631251353,234.4471843982571,11.562690210702977
0.11500575028751438,243.85157258715293,12.571074020134127,243.43735742942843,12.547634442861845
0.120006000300015,252.72561584734612,13.590385411744203,252.30153095748153,13.565241711110147
0.12500625031251564,261.4752429181727,14.641585944019052,261.04181348855485,14.614707788526024
